Sample.ID,ERBB2.Proteogenomic.Status,PIK3CA.mutation.status,TP53.mutation.status,PTEN.mutation.status
CPT000814,negative,0,1,0
CPT001846,negative,1,1,0
X01BR001,negative,0,1,0
X01BR008,negative,0,1,0
X01BR009,negative,0,0,0
X01BR010,negative,1,0,0
X01BR015,negative,1,1,0
X01BR017,positive,0,1,0
X01BR018,negative,0,1,0
X01BR020,negative,0,1,0
X01BR023,negative,0,0,0
X01BR025,negative,0,0,0
X01BR026,negative,0,1,0
X01BR027,negative,0,1,0
X01BR030,negative,0,0,0
X01BR031,negative,0,1,0
X01BR032,negative,0,0,0
X01BR033,negative,0,0,0
X01BR040,negative,0,1,0
X01BR042,negative,0,1,0
X01BR043,negative,0,1,0
X03BR002,negative,0,0,0
X03BR004,negative,0,1,1
X03BR005,negative,0,0,0
X03BR006,negative,0,1,0
X03BR010,negative,1,0,1
X03BR011,negative,0,0,0
X03BR013,negative,0,0,0
X05BR001,negative,0,0,0
X05BR003,negative,0,0,0
X05BR004,negative,1,0,0
X05BR005,negative,0,0,0
X05BR009,negative,1,0,0
X05BR016,negative,0,0,0
X05BR026,positive,0,0,0
X05BR029,negative,0,1,0
X05BR038,negative,1,1,0
X05BR042,negative,0,1,0
X05BR043,negative,1,1,0
X05BR044,negative,0,1,0
X05BR045,negative,0,1,0
X06BR003,negative,0,0,0
X06BR005,negative,0,0,0
X06BR006,positive,1,0,0
X06BR014,negative,1,0,0
X09BR001,negative,0,0,0
X09BR004,positive,0,1,0
X09BR005,positive,0,1,0
X09BR007,negative,0,0,0
X11BR003,negative,1,0,0
X11BR004,positive,1,1,0
X11BR006,negative,0,0,0
X11BR009,negative,0,0,0
X11BR010,positive,1,1,0
X11BR011,positive,0,1,0
X11BR012,negative,0,0,0
X11BR013,negative,1,0,0
X11BR014,negative,1,0,0
X11BR015,negative,0,0,0
X11BR016,negative,0,1,0
X11BR017,negative,1,0,0
X11BR018,negative,1,0,0
X11BR019,negative,0,0,0
X11BR020,negative,0,0,0
X11BR022,negative,1,0,0
X11BR023,negative,0,1,0
X11BR024,negative,0,1,0
X11BR025,negative,0,0,0
X11BR027,negative,0,0,0
X11BR028,positive,0,0,1
X11BR030,positive,0,0,0
X11BR031,negative,1,1,0
X11BR032,negative,1,0,1
X11BR036,negative,1,1,0
X11BR038,positive,0,1,0
X11BR040,negative,0,0,0
X11BR042,negative,1,1,0
X11BR043,negative,0,0,0
X11BR044,negative,1,1,0
X11BR047,negative,1,0,0
X11BR049,negative,0,0,0
X11BR050,negative,0,0,0
X11BR051,negative,0,0,0
X11BR053,negative,0,1,0
X11BR054,negative,0,0,0
X11BR055,negative,0,0,1
X11BR056,negative,1,1,0
X11BR058,negative,0,1,0
X11BR059,negative,0,1,0
X11BR060,positive,0,1,0
X11BR072,negative,1,0,0
X11BR073,negative,0,1,0
X11BR074,negative,0,0,1
X11BR075,negative,0,1,0
X11BR080,negative,0,1,1
X13BR009,negative,0,0,0
X14BR005,negative,0,0,0
X14BR008,negative,1,0,0
X14BR014,negative,0,0,0
X15BR003,negative,0,0,0
X16BR012,negative,1,0,0
X18BR002,negative,1,1,0
X18BR003,negative,1,0,0
X18BR004,negative,0,0,0
X18BR006,negative,0,0,0
X18BR007,negative,1,1,0
X18BR009,positive,1,1,0
X18BR010,negative,1,0,0
X18BR016,negative,1,0,1
X18BR017,negative,0,0,0
X18BR019,negative,0,0,0
X20BR001,negative,0,0,0
X20BR002,negative,0,1,1
X20BR005,negative,0,1,0
X20BR006,negative,1,1,0
X20BR007,negative,0,1,0
X20BR008,negative,1,0,0
X21BR001,positive,0,1,0
X21BR002,negative,1,0,0
X21BR010,negative,1,0,0
X22BR005,positive,1,1,0
X22BR006,negative,1,0,0
